5,Y,620002632,,,,,,,,,,,,,,,,,,,,,,,,,,,20200527,,,,20210331,
5,Y,620005535,,,,,,,,,,,,,,,,,,,,,,,,,,,20200527,,,,20210331,
3,Y,629907401,31,インスリン　リスプロＢＳ注カート　ＨＵ「サノフィ」　３００単位,20,ｲﾝｽﾘﾝﾘｽﾌﾟﾛBSﾁｭｳｶｰﾄHU,47,1,筒,1,586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,,20200527,99999999,2492422A2027,0,0,インスリン　リスプロＢＳ注カート　ＨＵ「サノフィ」
3,Y,629907501,32,インスリン　リスプロＢＳ注ソロスターＨＵ「サノフィ」　３００単位,20,ｲﾝｽﾘﾝﾘｽﾌﾟﾛBSﾁｭｳｿﾛｽﾀｰ,51,3,キット,1,1258,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,,20200527,99999999,2492422G1023,0,0,インスリン　リスプロＢＳ注ソロスター　ＨＵ「サノフィ」
3,Y,622803401,17,ロスバスタチン錠２．５ｍｇ「明治」,20,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ2.5MGﾒｲｼ,16,1,錠,1,11.4,0,0,0,0,1,0,0,0,0,8,622692400,0,0,0,0,1,,20200601,99999999,2189017F1014,0,0,ロスバスタチン錠２．５ｍｇ「明治」
3,Y,622803501,15,ロスバスタチン錠５ｍｇ「明治」,19,ﾛｽﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGﾒｲｼﾞ,16,1,錠,1,21.7,0,0,0,0,1,0,0,0,0,8,622692600,0,0,0,0,1,,20200601,99999999,2189017F2010,0,0,ロスバスタチン錠５ｍｇ「明治」
3,Y,622803601,19,ロスバスタチンＯＤ錠２．５ｍｇ「明治」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ2.5MGﾒ,16,1,錠,1,11.4,0,0,0,0,1,0,0,0,0,8,622692500,0,0,0,0,1,,20200601,99999999,2189017F3017,0,0,ロスバスタチンＯＤ錠２．５ｍｇ「明治」
3,Y,622803701,17,ロスバスタチンＯＤ錠５ｍｇ「明治」,20,ﾛｽﾊﾞｽﾀﾁﾝODｼﾞｮｳ5MGﾒｲｼ,16,1,錠,1,21.7,0,0,0,0,1,0,0,0,0,8,622692700,0,0,0,0,1,,20200601,99999999,2189017F4013,0,0,ロスバスタチンＯＤ錠５ｍｇ「明治」
5,Y,610406290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,610422055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,610453025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,610453094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,610454027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,612390019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,613130519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,613130520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,613320103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620000212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620000213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620002151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620002436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620002528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620002634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620002823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620003613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620003939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620003991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620004019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620004275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620004496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620004550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620004573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620004646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620004736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620004737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620004738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620005687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620005996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620005997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620006157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620006228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620006400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620006402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620006470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620006471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620006488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620006829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620006992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620007155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620007665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620007667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620008655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Y,620009071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Y,620046803,15,ブロマゼパム細粒１％「サンド」,20,ﾌﾞﾛﾏｾﾞﾊﾟﾑｻｲﾘｭｳ1%ｻﾝﾄﾞ,33,1,ｇ,1,20.9,0,5,0,0,1,0,0,0,0,8,622706500,0,0,0,0,1,,20200619,99999999,1124020C1010,0,0,ブロマゼパム細粒１％「サンド」
3,Y,620065201,21,バルプロ酸ナトリウム錠１００ｍｇ「ＤＳＰ」,20,ﾊﾞﾙﾌﾟﾛｻﾝﾅﾄﾘｳﾑｼﾞｮｳ100,16,1,錠,1,9.3,0,0,0,0,1,0,0,0,0,8,622709000,0,0,0,0,1,,20200619,99999999,1139004F1010,0,0,バルプロ酸ナトリウム錠１００ｍｇ「ＤＳＰ」
3,Y,620065901,21,バルプロ酸ナトリウム錠２００ｍｇ「ＤＳＰ」,20,ﾊﾞﾙﾌﾟﾛｻﾝﾅﾄﾘｳﾑｼﾞｮｳ200,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,1139004F2203,0,0,バルプロ酸ナトリウム錠２００ｍｇ「ＤＳＰ」
3,Y,620066601,21,バルプロ酸ナトリウムシロップ５％「ＤＳＰ」,20,ﾊﾞﾙﾌﾟﾛｻﾝﾅﾄﾘｳﾑｼﾛｯﾌﾟ5%,36,2,ｍＬ,1,6.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,1139004Q1135,0,0,バルプロ酸ナトリウムシロップ５％「ＤＳＰ」
3,Y,620193003,18,エペリゾン塩酸塩錠５０ｍｇ「アメル」,20,ｴﾍﾟﾘｿﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ50M,16,1,錠,1,5.9,0,0,0,0,1,0,0,0,0,8,622717300,0,0,0,0,1,,20200619,99999999,1249009F1015,0,0,エペリゾン塩酸塩錠５０ｍｇ「アメル」
3,Y,620217201,29,ヒアルロン酸Ｎａ０．４眼粘弾剤１％「アルコン」　０．４ｍＬ,20,ﾋｱﾙﾛﾝｻﾝNA0.4ｶﾞﾝﾈﾝﾀﾞﾝ,47,1,筒,1,3310,0,0,0,0,1,0,0,0,0,8,622771400,0,0,0,0,6,,20200619,99999999,1319720Q1016,0,0,ヒアルロン酸Ｎａ０．４眼粘弾剤１％「アルコン」
3,Y,620217702,31,ヒアルロン酸Ｎａ０．５眼粘弾剤１％ＭＶ「センジュ」　０．５ｍＬ,20,ﾋｱﾙﾛﾝｻﾝNA0.5ｶﾞﾝﾈﾝﾀﾞﾝ,47,1,筒,1,4551.2,0,0,0,0,1,0,0,0,0,8,622771500,0,0,0,0,6,,20200619,99999999,1319720Q2012,0,0,ヒアルロン酸Ｎａ０．５眼粘弾剤１％ＭＶ「センジュ」
3,Y,620218601,29,ヒアルロン酸Ｎａ０．７眼粘弾剤１％「アルコン」　０．７ｍＬ,20,ﾋｱﾙﾛﾝｻﾝNA0.7ｶﾞﾝﾈﾝﾀﾞﾝ,47,1,筒,1,2187.8,0,0,0,0,1,0,0,0,0,8,622771700,0,0,0,0,6,,20200619,99999999,1319720Q6018,0,0,ヒアルロン酸Ｎａ０．７眼粘弾剤１％「アルコン」
3,Y,620219002,31,ヒアルロン酸Ｎａ０．６眼粘弾剤１％ＭＶ「センジュ」　０．６ｍＬ,20,ﾋｱﾙﾛﾝｻﾝNA0.6ｶﾞﾝﾈﾝﾀﾞﾝ,47,1,筒,1,5220.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,1319720Q7243,0,0,ヒアルロン酸Ｎａ０．６眼粘弾剤１％ＭＶ「センジュ」
3,Y,620221703,21,ノルフロキサシン点眼液０．３％「ツルハラ」,20,ﾉﾙﾌﾛｷｻｼﾝﾃﾝｶﾞﾝｴｷ0.3%ﾂ,36,2,ｍＬ,1,46.5,0,0,0,0,0,0,0,0,0,8,622619900,0,0,0,0,6,,20200619,99999999,1319727Q1018,0,0,ノルフロキサシン点眼液０．３％「ツルハラ」
3,Y,620223402,30,ケトチフェン点眼液０．０５％「ツルハラ」　３．４５ｍｇ５ｍＬ,20,ｹﾄﾁﾌｪﾝﾃﾝｶﾞﾝｴｷ0.05%ﾂﾙ,19,1,瓶,1,142.8,0,0,0,0,1,0,0,0,0,8,620003464,0,0,0,0,6,,20200619,99999999,1319730Q1010,0,0,ケトチフェン点眼液０．０５％「ツルハラ」
3,Y,620230502,29,ベクロメタゾン点鼻液５０μｇ「ＣＥＯ」　８．５ｍｇ８．５ｇ,20,ﾍﾞｸﾛﾒﾀｿﾞﾝﾃﾝﾋﾞｴｷ50ﾏｲｸ,19,1,瓶,1,410.6,0,0,0,0,1,0,0,0,0,8,622772800,0,0,0,0,6,,20200619,99999999,1329702R3012,0,0,ベクロメタゾン点鼻液５０μｇ「ＣＥＯ」
3,Y,620232602,31,ケトチフェン点鼻液０．０５％「ツルハラ」　６．０４８ｍｇ８ｍＬ,20,ｹﾄﾁﾌｪﾝﾃﾝﾋﾞｴｷ0.05%ﾂﾙﾊ,19,1,瓶,1,283.2,0,0,0,0,1,0,0,0,0,8,622773100,0,0,0,0,6,,20200619,99999999,1329705Q1018,0,0,ケトチフェン点鼻液０．０５％「ツルハラ」
3,Y,620244702,26,ドパミン塩酸塩点滴静注１００ｍｇ「ツルハラ」　５ｍＬ,20,ﾄﾞﾊﾟﾐﾝｴﾝｻﾝｴﾝﾃﾝﾃｷｼﾞｮｳ,22,1,管,1,97,0,0,0,0,1,0,0,0,0,8,640461008,0,0,0,0,4,,20200619,99999999,2119402A1019,0,0,ドパミン塩酸塩点滴静注１００ｍｇ「ツルハラ」
3,Y,620315603,22,硝酸イソソルビド徐放カプセル２０ｍｇ「Ｓｔ」,20,ｼｮｳｻﾝｲｿｿﾙﾋﾞﾄﾞｼﾞｮﾎｳｶﾌ,15,4,カプセル,1,5.9,0,0,0,0,1,0,0,0,0,8,622726800,0,0,0,0,1,,20200619,99999999,2171011N1017,0,0,硝酸イソソルビド徐放カプセル２０ｍｇ「Ｓｔ」
3,Y,620339603,22,ベザフィブラート徐放錠２００ｍｇ「武田テバ」,20,ﾍﾞｻﾞﾌｨﾌﾞﾗｰﾄｼﾞｮﾎｳｼﾞｮｳ,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,8,622728600,0,0,0,0,1,,20200619,99999999,2183005G1013,0,0,ベザフィブラート徐放錠２００ｍｇ「武田テバ」
3,Y,620341102,22,ベザフィブラート徐放錠１００ｍｇ「武田テバ」,20,ﾍﾞｻﾞﾌｨﾌﾞﾗｰﾄｼﾞｮﾎｳｼﾞｮｳ,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,8,622728700,0,0,0,0,1,,20200619,99999999,2183005G2010,0,0,ベザフィブラート徐放錠１００ｍｇ「武田テバ」
3,Y,620361409,28,アルプロスタジルアルファデクス注射用２０μｇ「武田テバ」,20,ｱﾙﾌﾟﾛｽﾀｼﾞﾙｱﾙﾌｧﾃﾞｸｽﾁｭ,22,1,管,1,342,0,0,0,0,1,0,0,0,0,8,622753200,0,0,0,0,4,,20200619,99999999,2190402D1010,0,0,アルプロスタジルアルファデクス注射用２０μｇ「武田テバ」
3,Y,620398005,22,テオフィリン徐放カプセル１００ｍｇ「サンド」,20,ﾃｵﾌｨﾘﾝｼﾞｮﾎｳｶﾌﾟｾﾙ100M,15,4,カプセル,1,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2251001M1061,0,0,テオフィリン徐放カプセル１００ｍｇ「サンド」
3,Y,620398205,22,テオフィリン徐放カプセル２００ｍｇ「サンド」,20,ﾃｵﾌｨﾘﾝｼﾞｮﾎｳｶﾌﾟｾﾙ200M,15,4,カプセル,1,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2251001M2050,0,0,テオフィリン徐放カプセル２００ｍｇ「サンド」
3,Y,620401201,27,フェノテロール臭化水素酸塩ＤＳ小児用０．５％「タカタ」,20,ﾌｪﾉﾃﾛｰﾙｼｭｳｶｽｲｿｻﾝｴﾝDS,33,1,ｇ,1,38.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2252006R2057,0,0,フェノテロール臭化水素酸塩ＤＳ小児用０．５％「タカタ」
3,Y,620414701,19,ポビドンヨードガーグル液７％「イワキ」,20,ﾎﾟﾋﾞﾄﾞﾝﾖｰﾄﾞｶﾞｰｸﾞﾙｴｷ7,36,2,ｍＬ,1,2.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,2260701F1425,0,0,ポビドンヨードガーグル液７％「イワキ」
3,Y,620424901,17,ロペラミド塩酸塩錠１ｍｇ「あすか」,20,ﾛﾍﾟﾗﾐﾄﾞｴﾝｻﾝｴﾝｼﾞｮｳ1MG,16,1,錠,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2319001F1060,0,0,ロペラミド塩酸塩錠１ｍｇ「あすか」
5,Y,620483301,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,620483302,17,グリセリン浣腸液５０％「ケンエー」,20,ｸﾞﾘｾﾘﾝｶﾝﾁｮｳｴｷ50%ｹﾝｴｰ,36,2,ｍＬ,1,1.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,2357701K1121,0,0,グリセリン浣腸液５０％「ケンエー」
5,Y,620483801,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,620483802,22,グリセリン浣腸液５０％「ケンエー」　３０ｍＬ,20,ｸﾞﾘｾﾘﾝｶﾝﾁｮｳｴｷ50%ｹﾝｴｰ,10,1,個,1,100.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,2357701K3140,0,0,グリセリン浣腸液５０％「ケンエー」
5,Y,620484401,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,620484402,22,グリセリン浣腸液５０％「ケンエー」　４０ｍＬ,20,ｸﾞﾘｾﾘﾝｶﾝﾁｮｳｴｷ50%ｹﾝｴｰ,10,1,個,1,107.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,2357701K4112,0,0,グリセリン浣腸液５０％「ケンエー」
5,Y,620484701,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,620484702,22,グリセリン浣腸液５０％「ケンエー」　５０ｍＬ,20,ｸﾞﾘｾﾘﾝｶﾝﾁｮｳｴｷ50%ｹﾝｴｰ,10,1,個,1,107.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,2357701K5046,0,0,グリセリン浣腸液５０％「ケンエー」
5,Y,620485301,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,620485302,22,グリセリン浣腸液５０％「ケンエー」　６０ｍＬ,20,ｸﾞﾘｾﾘﾝｶﾝﾁｮｳｴｷ50%ｹﾝｴｰ,10,1,個,1,107.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,2357701K6239,0,0,グリセリン浣腸液５０％「ケンエー」
5,Y,620486401,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,620486402,23,グリセリン浣腸液５０％「ケンエー」　１２０ｍＬ,20,ｸﾞﾘｾﾘﾝｶﾝﾁｮｳｴｷ50%ｹﾝｴｰ,10,1,個,1,140.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,2357701K8193,0,0,グリセリン浣腸液５０％「ケンエー」
5,Y,620487401,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,620487402,23,グリセリン浣腸液５０％「ケンエー」　１５０ｍＬ,20,ｸﾞﾘｾﾘﾝｶﾝﾁｮｳｴｷ50%ｹﾝｴｰ,10,1,個,1,166.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,2357701K9181,0,0,グリセリン浣腸液５０％「ケンエー」
5,Y,620487801,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,620487802,22,グリセリン浣腸液５０％「ケンエー」　９０ｍＬ,20,ｸﾞﾘｾﾘﾝｶﾝﾁｮｳｴｷ50%ｹﾝｴｰ,10,1,個,1,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,2357701Y1043,0,0,グリセリン浣腸液５０％「ケンエー」
3,Y,620500302,17,メトクロプラミド錠５ｍｇ「あすか」,20,ﾒﾄｸﾛﾌﾟﾗﾐﾄﾞｼﾞｮｳ5MGｱｽｶ,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,2399004F1278,0,0,メトクロプラミド錠５ｍｇ「あすか」
3,Y,620501202,18,メトクロプラミド錠１０ｍｇ「あすか」,20,ﾒﾄｸﾛﾌﾟﾗﾐﾄﾞｼﾞｮｳ10MGｱｽ,16,1,錠,1,6.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,2399004F2045,0,0,メトクロプラミド錠１０ｍｇ「あすか」
3,Y,620536801,24,クロルマジノン酢酸エステル錠２５ｍｇ「ＮＳＫＫ」,20,ｸﾛﾙﾏｼﾞﾉﾝｻｸｻﾝｴｽﾃﾙｼﾞｮｳ,16,1,錠,1,59.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2478001F2403,0,0,クロルマジノン酢酸エステル錠２５ｍｇ「ＮＳＫＫ」
5,Y,620537302,,,,,,,,,,,,,,,,,,,,,,,,,,,20200527,,,,20210331,
